split,label,source_image,roi_file
train,lane_out,data/tusimple/test_set/clips/0531/1492721519534188341/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492721519534188341_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492630818032178013_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492630818032178013_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453217728002439/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453217728002439_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-1/42060/20.jpg,data/processed/train/lane_out/train_set_clips_0313-1_42060_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492638062248196276_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492638062248196276_0_20.jpg
train,lane_out,data/tusimple/test_set/clips/0531/1492628759843106892/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492628759843106892_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/40320/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_40320_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1494452403585050201/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1494452403585050201_20.jpg
train,lane_out,data/tusimple/test_set/clips/0531/1492636894249729768/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492636894249729768_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492630822029917221_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492630822029917221_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1495492556639352860/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1495492556639352860_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/2400/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_2400_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492639052347992144/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492639052347992144_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/28620/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_28620_20.jpg
train,lane_out,data/tusimple/test_set/clips/0531/1492728028963277308/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492728028963277308_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1495492608617071556/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1495492608617071556_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-1/7740/20.jpg,data/processed/train/lane_out/train_set_clips_0313-1_7740_20.jpg
train,lane_out,data/tusimple/train_set/clips/0531/1492627678297717237/20.jpg,data/processed/train/lane_out/train_set_clips_0531_1492627678297717237_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492638808961637473/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492638808961637473_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492630654131493967_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492630654131493967_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/31560/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_31560_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1494452925855079794/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1494452925855079794_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/16780/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_16780_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492635556553703521/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492635556553703521_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-1/22860/20.jpg,data/processed/train/lane_out/train_set_clips_0313-1_22860_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/38880/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_38880_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1495485123591495860/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1495485123591495860_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/14420/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_14420_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/42880/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_42880_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492727827717275748/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492727827717275748_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/24540/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_24540_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/42400/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_42400_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/26640/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_26640_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1495492736564669027/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1495492736564669027_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1495492686583876289/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1495492686583876289_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1495492624613102264/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1495492624613102264_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492629817638721699_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492629817638721699_0_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-2/545/20.jpg,data/processed/train/lane_out/train_set_clips_0313-2_545_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492635595263929751_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492635595263929751_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492638612980023451/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492638612980023451_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/11940/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_11940_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492628074124635753_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492628074124635753_0_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492628295657178560_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492628295657178560_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/17580/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_17580_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1495058591615655712/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1495058591615655712_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492627961193028157_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492627961193028157_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/23580/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_23580_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492628750115526561_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492628750115526561_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/36240/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_36240_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/32400/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_32400_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492630154433139481_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492630154433139481_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492636600393245467/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492636600393245467_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492638367063276789_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492638367063276789_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/29700/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_29700_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/795/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_795_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/28860/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_28860_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492626608880468492_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492626608880468492_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/17600/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_17600_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-2/170/20.jpg,data/processed/train/lane_out/train_set_clips_0313-2_170_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/62460/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_62460_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-2/39620/20.jpg,data/processed/train/lane_out/train_set_clips_0313-2_39620_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/43260/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_43260_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-2/39660/20.jpg,data/processed/train/lane_out/train_set_clips_0313-2_39660_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1494453751493293308/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1494453751493293308_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492627667370949507_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492627667370949507_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453573571257057/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453573571257057_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/190/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_190_20.jpg
train,lane_out,data/tusimple/test_set/clips/0531/1492628926208885581/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492628926208885581_20.jpg
train,lane_out,data/tusimple/test_set/clips/0531/1492628950694005104/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492628950694005104_20.jpg
train,lane_out,data/tusimple/train_set/clips/0531/1492634566082691858/20.jpg,data/processed/train/lane_out/train_set_clips_0531_1492634566082691858_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453659533594147/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453659533594147_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/16360/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_16360_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1495492788541993602/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1495492788541993602_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494452515535856220/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494452515535856220_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492631526538379247_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492631526538379247_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/17460/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_17460_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/19560/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_19560_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492627288467128445_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492627288467128445_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494452671466606987/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494452671466606987_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492628319977963847_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492628319977963847_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1495492574631642586/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1495492574631642586_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492627765314283120_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492627765314283120_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/40600/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_40600_20.jpg
train,lane_out,data/tusimple/test_set/clips/0531/1492629806210230278/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492629806210230278_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492630633143870969_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492630633143870969_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/41700/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_41700_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1495492670591972333/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1495492670591972333_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/52080/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_52080_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/1530/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_1530_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1495492766552197025/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1495492766552197025_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492626127172745520_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492626127172745520_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453145759492614/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453145759492614_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492630557189772086_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492630557189772086_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1495485071614200036/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1495485071614200036_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453783479233565/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453783479233565_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492629871604205110_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492629871604205110_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492634738781055231_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492634738781055231_0_20.jpg
train,lane_out,data/tusimple/train_set/clips/0531/1492722407536001522/20.jpg,data/processed/train/lane_out/train_set_clips_0531_1492722407536001522_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492638125207719381_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492638125207719381_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/37780/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_37780_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-2/39580/20.jpg,data/processed/train/lane_out/train_set_clips_0313-2_39580_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/42580/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_42580_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453915421521246/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453915421521246_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/5700/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_5700_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492627596413842975_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492627596413842975_0_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492631695436701013_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492631695436701013_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453475619239031/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453475619239031_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/38440/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_38440_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/41380/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_41380_20.jpg
train,lane_out,data/tusimple/test_set/clips/0531/1492727551550942822/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492727551550942822_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492626582894858302_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492626582894858302_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0531/1492637224984063009/20.jpg,data/processed/train/lane_in/train_set_clips_0531_1492637224984063009_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492631940289412570_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492631940289412570_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1494452955841999173/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1494452955841999173_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/17440/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_17440_20.jpg
train,lane_out,data/tusimple/train_set/clips/0601/1495058805523198969/20.jpg,data/processed/train/lane_out/train_set_clips_0601_1495058805523198969_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/17640/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_17640_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492635293445768146_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492635293445768146_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453433632600347/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453433632600347_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492722438350317924_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492722438350317924_0_20.jpg
